27.6,-0.6193,-0.8639,-0.1242,0.1956
27.65275,-0.5664,-0.8445,-0.048,0.2009
27.71047,-0.6478,-0.9586,0.0044,0.1475
27.77341,-0.6753,-0.9123,-0.0805,0.097
27.8,-0.6166,-0.8663,-0.1172,0.198
27.87326,-0.5934,-0.8912,-0.0374,0.1991
27.92416,-0.7031,-1.008,-0.0028,0.13
27.97909,-0.6531,-0.9007,-0.1325,0.1387
28,-0.6164,-0.8716,-0.0757,0.1986
28.05374,-0.5854,-0.879,-0.0299,0.1969
28.10477,-0.6722,-0.9943,-0.0074,0.1226
28.1602,-0.6895,-0.9376,-0.1077,0.1152
28.2,-0.6159,-0.8769,-0.1219,0.2005
28.25456,-0.5978,-0.8996,-0.0329,0.1857
28.31082,-0.708,-1.0274,-0.0432,0.1033
28.36343,-0.678,-0.9333,-0.1467,0.1462
28.4,-0.6167,-0.8852,-0.0897,0.2046
28.45007,-0.6046,-0.9137,-0.0226,0.1926
28.54636,-0.7129,-0.9691,-0.049,0.0951
28.6,-0.6097,-0.8908,-0.1498,0.1405
28.65688,-0.6267,-0.95,-0.0922,0.2063
28.71606,-0.7514,-1.0484,-0.0284,0.1848
28.76697,-0.6566,-0.9353,-0.0832,0.0849
28.8,-0.6104,-0.899,-0.182,0.1588
28.85244,-0.6342,-0.967,-0.0884,0.2059
28.91062,-0.7573,-1.0595,-0.0369,0.1754
28.96267,-0.6653,-0.9474,-0.0974,0.0814
29,-0.6141,-0.9146,-0.1074,0.2082
29.05285,-0.6522,-0.9927,-0.0436,0.17
29.10618,-0.7665,-1.0725,0.001,0.0006
29.18072,-0.6328,-0.9316,0.001,0.0006
29.2,-0.6163,-0.9317,-0.0863,0.1312
29.25241,-0.6655,-1.0169,0.0263,0.1193
29.31748,-0.7566,-1.0394,0.0634,0.0629
29.38216,-0.6357,-0.9434,-0.0234,0.0647
29.4,-0.6201,-0.9482,-0.0945,0.1333
29.46456,-0.7117,-1.0768,0.0254,0.1158
29.52262,-0.7342,-1.0276,0.0439,0.0547
29.5731,-0.6513,-0.9613,-0.0443,0.0667
29.6,-0.628,-0.9657,-0.0759,0.1502
29.65104,-0.7071,-1.0708,0.0405,0.0924
29.70598,-0.7654,-1.0612,0.0273,0.0503
29.76176,-0.6557,-0.97,-0.0679,0.0687
29.8,-0.6366,-0.9823,-0.0665,0.1345
29.85839,-0.7355,-1.1096,0.0391,0.0733
29.91013,-0.7505,-1.0519,0.0078,0.0472
29.98002,-0.6458,-0.9767,-0.1056,0.0787
30,-0.6481,-0.9994,-0.0666,0.1391
30.06733,-0.78,-1.1388,0.0088,0.0471
30.13112,-0.6976,-1.0102,-0.01,0.0381
30.18436,-0.6462,-0.9927,-0.1237,0.0851
30.2,-0.6585,-1.0144,-0.0453,0.1349
30.25871,-0.775,-1.1426,-0.0268,0.0409
30.31111,-0.7343,-1.0427,-0.1473,0.0932
30.36259,-0.6558,-0.9873,-0.0547,0.1349
30.4,-0.6708,-1.0306,0.0075,0.061
30.45493,-0.7872,-1.1525,-0.0411,0.0353
30.51122,-0.7281,-1.0385,-0.148,0.0918
30.56889,-0.6616,-1.003,-0.0311,0.1306
30.6,-0.6844,-1.0449,-0.017,0.048
30.6522,-0.7989,-1.1548,-0.0516,0.0396
30.70651,0.3289,-1.0481,-0.1593,0.1163
30.77523,2.9383,-0.9944,-0.021,0.1212
30.8,3.7352,-1.0496,-0.0166,0.0552
30.87271,6.1073,-0.9776,-0.0676,0.0463
30.93321,8.2542,-0.8642,-0.1631,0.1096
31,10.2562,-0.9799,-0.0504,0.1362
31.05039,11.7784,-0.9115,-0.0134,0.0531
31.106,13.5757,-0.7976,-0.0789,0.0516
31.17802,15.515,-0.8967,-0.0763,0.1443
31.2,16.0256,-0.9368,-0.0002,0.0814
31.25073,17.4099,-0.8241,-0.0726,0.0498
31.3082,18.9654,-0.7692,-0.089,0.0584
31.37639,20.5421,-0.8825,-0.136,0.1457
31.4,21.0716,-0.88,-0.0176,0.1242
31.45852,22.3517,-0.7888,-0.0515,0.0372
31.5169,23.5189,-0.8362,-0.098,0.0607
31.57145,24.5583,-0.9786,-0.1398,0.1447
31.6,25.0626,-0.9309,-0.0006,0.1354
31.66015,26.0551,-0.8525,-0.0438,0.0353
31.71277,26.8364,-0.9121,-0.1066,0.0718
31.77201,27.6146,-1.0193,-0.1053,0.1474
31.8,27.9477,-0.9506,0.0114,0.1043
31.87777,28.8025,-0.8883,-0.0551,0.0368
31.93595,29.2739,-1.0206,-0.1141,0.0788
31.98697,29.6074,-0.9622,-0.0442,0.145
32,29.6726,-0.9445,-0.0123,0.051
32.06143,29.9413,-0.8926,-0.1128,0.0824
32.11702,30.0671,-0.9958,-0.121,0.0882
32.1781,30.1642,-0.9801,-0.0805,0.1506
32.2,30.2063,-0.9436,0.0226,0.1087
32.25545,30.2714,-0.8984,-0.0438,0.0402
32.30725,30.212,-0.9795,-0.1271,0.0984
32.35802,30.1128,-1.012,-0.0105,0.1396
32.4,30.1909,-0.918,0.0013,0.0546
32.45795,30.2388,-0.8956,-0.1203,0.0888
32.51142,30.1878,-0.9968,-0.1333,0.1038
32.56311,30.0486,-0.9709,-0.0319,0.1473
32.6,29.9069,-0.8953,0.0353,0.0981
32.66037,29.5936,-0.8822,-0.0791,0.0743
32.71156,29.2376,-0.9864,-0.1327,0.113
32.77115,28.745,-0.927,-0.0099,0.1397
32.8,28.4728,-0.8728,0.0359,0.079
32.87072,27.6881,-0.882,-0.0608,0.0667
32.92783,26.9282,-0.9986,-0.1247,0.1243
32.98309,26.1163,-0.8863,0.0034,0.1466
33,25.8325,-0.8585,0.0409,0.0733
33.05177,24.8809,-0.8445,-0.0523,0.0653
33.10289,23.8164,-0.9341,-0.1103,0.1374
33.15705,22.5701,-0.9416,0.0388,0.1509
33.2,21.4927,-0.8512,0.0231,0.0616
33.25722,19.8745,-0.8329,-0.0679,0.0858
33.31855,17.9279,-0.9464,-0.0922,0.1494
33.36983,16.0671,-0.9149,0.0574,0.1004
33.4,14.8916,-0.8556,-0.0196,0.0477
33.45187,12.6997,-0.812,-0.0774,0.1545
33.514,9.711,-0.8987,-0.0721,0.1556
33.5696,5.2955,-0.9362,0.0621,0.1283
33.6,1.8422,-0.888,0.0022,0.0434
33.66493,-0.8757,-0.813,-0.102,0.1164
33.71597,-0.7938,-0.8858,-0.0525,0.1574
33.76755,-0.944,-0.9786,0.0609,0.125
33.8,-0.9414,-0.9126,0.0098,0.0458
33.85515,-0.8814,-0.8124,-0.0905,0.1102
33.90846,-0.7888,-0.8766,-0.0342,0.1592
33.96673,-0.9531,-0.9738,0.0661,0.1199
34,-0.9391,-0.8983,-0.0154,0.0538
34.05426,-0.8753,-0.8081,-0.0924,0.1354
34.10475,-0.7974,-0.88,-0.0184,0.1615
34.15773,-0.952,-0.973,0.0677,0.1236
34.2,-0.932,-0.8842,-0.0023,0.0462
34.25165,-0.8754,-0.8095,-0.0803,0.1546
34.30533,-0.8084,-0.8925,-0.0022,0.1645
34.35789,-0.961,-0.9705,0.0707,0.1036
34.4,-0.9256,-0.8735,-0.0359,0.075
34.45093,-0.8669,-0.8143,-0.0665,0.16
34.52353,-0.8986,-0.9582,0.0087,0.1632
34.57435,-0.951,-0.9261,0.0661,0.1024
34.6,-0.9177,-0.8655,-0.0214,0.0668
34.65309,-0.8631,-0.8232,-0.0618,0.1619
34.72712,-0.9207,-0.9773,0.0188,0.1612
34.77913,-0.9407,-0.9052,0.0543,0.0887
34.8,-0.9093,-0.8602,-0.0444,0.079
34.85805,-0.841,-0.8501,-0.0632,0.1655
34.91232,-0.9047,-0.9667,0.0238,0.157
34.96453,-0.9572,-0.9316,0.0294,0.0658
35,-0.9045,-0.8565,-0.0741,0.1006
35.05952,-0.8656,-0.8552,-0.0374,0.1671
35.13099,-0.9583,-0.995,0.0289,0.1537
35.2,-0.8983,-0.8562,0.0289,0.0755
35.25295,-0.8239,-0.8737,-0.0701,0.096
35.32527,-0.9625,-1.0057,-0.0304,0.1647
35.38209,-0.9153,-0.8826,0.0325,0.1517
35.4,-0.8929,-0.8548,0.0131,0.0651
35.45323,-0.799,-0.8893,-0.0876,0.1024
35.53381,-0.9817,-0.9962,-0.0023,0.1627
35.6,-0.8882,-0.8567,0.031,0.1478
35.65515,-0.8195,-0.9143,-0.0322,0.0497
35.71629,-0.9606,-1.0279,-0.0667,0.17
35.77517,-0.9115,-0.8974,0.0182,0.1362
35.8,-0.8834,-0.8626,-0.0394,0.0461
35.85402,-0.8134,-0.9329,-0.1092,0.1674
35.91249,-0.9738,-1.0313,0.0161,0.1418
35.97032,-0.9109,-0.9029,0.0183,0.1387
36,-0.8774,-0.8664,-0.0609,0.0506
36.12477,-0.9751,-1.01,-0.1114,0.1707
36.19742,-0.8774,-0.878,0.005,0.1422
36.2,-0.8745,-0.8796,0.007,0.1306
36.25185,-0.8334,-0.973,-0.0869,0.0739
36.31691,-0.975,-1.0245,-0.1244,0.17
36.37726,-0.9036,-0.9037,-0.0042,0.1652
36.4,-0.867,-0.8971,-0.0032,0.1227
36.4568,-0.8808,-1.0163,-0.0812,0.0659
36.52935,-0.9567,-0.9827,-0.1752,0.1419
36.58659,-0.8786,-0.8961,-0.0129,0.143
36.6,-0.8639,-0.9138,-0.0157,0.1159
36.68443,-0.977,-1.0735,-0.1111,0.0824
36.73605,-0.9342,-0.9689,-0.1452,0.1723
36.79177,-0.8676,-0.919,-0.0321,0.1557
36.8,-0.86,-0.9325,-0.0267,0.1031
36.86906,-0.9499,-1.0774,-0.1343,0.0891
36.92471,-0.9494,-0.9886,-0.1504,0.1738
36.97525,-0.8796,-0.9163,-0.0389,0.1515
37,-0.8509,-0.9517,-0.0406,0.0922
37.05246,-0.926,-1.0677,-0.1488,0.0962
37.11188,-0.9611,-1.0279,-0.1216,0.1831
37.16951,-0.8819,-0.9209,-0.0424,0.1476
37.2,-0.8492,-0.9681,-0.0608,0.0883
37.27166,-0.9804,-1.0914,-0.1643,0.1028
37.33177,-0.9226,-0.9565,-0.1245,0.179
37.38188,-0.8647,-0.9493,-0.0817,0.074
37.4,-0.831,-0.9835,-0.084,0.073
37.45533,-0.9625,-1.1008,-0.1847,0.1133
37.50573,-0.9584,-1.0133,-0.1329,0.1812
37.55761,-0.8857,-0.9297,-0.0577,0.1358
37.6,-0.8427,-0.9976,-0.1014,0.073
37.65634,-0.9753,-1.1073,-0.2037,0.1261
37.71522,-0.9324,-0.985,-0.1211,0.1796
37.76635,-0.871,-0.949,-0.0622,0.1289
37.8,-0.843,-1.0114,-0.1188,0.0621
37.85264,-0.9868,-1.1073,-0.2203,0.1277
37.90334,-0.9466,-0.9988,-0.1233,0.1829
37.95473,-0.8796,-0.9403,-0.0663,0.1285
38,-0.8544,-1.0238,-0.1325,0.0613
38.07012,-0.995,-1.0766,-0.232,0.1477
38.13951,-0.8899,-0.9346,-0.0739,0.1524
38.2,-0.8727,-1.0361,-0.1387,0.0629
38.25735,-1.0067,-1.0938,-0.1447,0.0638
38.31785,-0.9109,-0.9533,-0.1648,0.1833
38.36924,-0.8555,-0.984,-0.0715,0.1414
38.4,-0.8862,-1.0467,-0.1548,0.073
38.46419,-0.9918,-1.0555,-0.1823,0.1814
38.51495,-0.9141,-0.9518,-0.0731,0.1656
38.56703,-0.8665,-0.9866,-0.1283,0.0711
38.6,-0.906,-1.0573,-0.1627,0.0882
38.65879,-0.991,-1.0513,-0.1609,0.1851
38.71189,-0.9068,-0.9411,-0.0669,0.1458
38.76437,-0.8481,-0.9876,-0.1697,0.0823
38.8,-0.9268,-1.0647,-0.1705,0.0934
38.85003,-1.0012,-1.0563,-0.167,0.1858
38.90813,-0.9068,-0.9336,-0.0686,0.1536
38.9631,-0.8602,-0.991,-0.1481,0.0615
39,-0.9451,-1.0728,-0.1765,0.107
39.05215,-0.9899,-1.0296,-0.1236,0.1858
39.12515,-0.8848,-0.9257,-0.0628,0.1329
39.18659,-0.9329,-1.0502,-0.1693,0.1031
39.2,-0.9642,-1.0773,-0.1823,0.1158
39.2546,-0.9777,-1.001,-0.1447,0.1899
39.31291,-0.8939,-0.9133,-0.0612,0.1534
39.3946,-0.9589,-1.0732,-0.1219,0.0667
39.4,-0.9774,-1.0787,-0.1871,0.1253
39.45405,-0.9713,-0.9815,-0.1449,0.1888
39.50783,-0.8952,-0.908,-0.0532,0.1613
39.58015,-0.941,-1.0442,-0.1244,0.0724
39.6,-0.9921,-1.0753,-0.1904,0.1376
39.69112,-0.9078,-0.9024,-0.123,0.1911
39.75712,-0.8864,-0.9962,-0.0438,0.1487
39.8,-1.0066,-1.0688,-0.1839,0.1304
39.85161,-0.9598,-0.9497,-0.1961,0.1423
39.91398,-0.8839,-0.9147,-0.0885,0.1913
39.97938,-0.9716,-1.0505,-0.0474,0.1057
40,-1.0192,-1.0598,-0.1401,0.1068
